Gene	SRR6080007	SRR6080008	SRR6080009	SRR6080012	SRR6080013	SRR6080014
AT3G48440	206.99863067482707	221.75170999138174	200.9530920068829	319.5794562724135	244.98477291049562	321.3981787056423
AT3G48450	8.96435705674303	0	7.117981267262313	7.08443532626552	12.842190444036781	3.952201954317124
AT3G48460	1037.5335440848232	936.0952538900931	931.7212102080654	300.4939178968681	314.65673776231733	302.7711659669025
AT3G48470	135.23287052185353	173.30648618879206	116.31052538151623	131.2027683061662	148.05717355788425	169.29371507983845
AT3G48475	0.12039390961507666	0	1.6969129209363205	10.56548543543386	3.7094695334562573	0
AT3G48480	21.747445121509436	31.18018303418764	26.319920219163393	37.66416585957553	32.73286537004545	26.486178812909483
AT3G48490	41.749268780127515	49.08181116270605	51.40320499923174	28.124771833972424	34.212577780936044	46.30961677950565
AT3G48500	1262.4527069025435	1628.0834328892977	1369.472828485784	1149.3478361522175	988.6171357935918	986.9595561496144
AT3G48510	3.045591624080359	3.9940313958358944	2.95554314803464	8.782673171282706	4.048283527335095	5.080785369590513
AT3G48520	1.0127608621608626	11.131616009062043	22.984392634530558	174.42062790341205	44.8234573777533	4.9840873480189725
AT3G48530	384.34980064947536	449.2147870044996	438.601911786005	827.395818654538	669.819552507597	700.2127570864037
AT3G48540	61.33291575312064	63.053114851980965	64.4197507762729	59.88654910408135	26.16671070043966	61.96509999065512
AT3G48550	108.70116927975954	108.55785522491126	131.84916922252995	137.5200538489337	168.44179768590652	188.33580675967875
AT3G48560	13370.668765795452	11716.14729072834	15175.645766438485	7392.589652719574	7821.020017264495	7090.037984372622
AT3G48570	128.20722864972097	146.45766165052126	124.80944822101651	151.40214020526088	160.15278644093942	170.63900228178406
AT3G48580	18.45440447889745	23.279109479192535	8.835067589439596	28.147513867031886	22.63976435731428	48.18166551807679
AT3G48590	406.9507889152003	460.27317541644027	528.2452698334553	545.6088345969301	540.052868356608	494.3589657661189
AT3G48600	47.54650058351572	44.86791566364834	46.601766858456664	64.99431609056302	72.94244504002906	95.77859401899889
AT3G48610	963.9014277936996	953.2171792303864	1070.0090351247752	816.8769925382004	794.0675479086052	697.6089512545288
AT3G48620	2.2430036616536255	1.1287894908693648	1.153999684326057	1.1915366688383278	3.3721432460235596	0
AT3G48630	0	1.0665737425431692	2.01258051987396	18.265795682754504	13.881818662001976	14.585278976595479
AT3G48640	17.830355560496177	15.420691390429894	22.95250271351832	145.15343469907472	130.96532486130266	178.6859941410203
AT3G48660	20.87463459363313	27.045079381317176	30.644218140639342	15.066843733245916	22.137552136557673	27.18172997070356
AT3G48670	331.5783059135579	602.6848306904801	457.91352798296606	859.1145697435239	856.212441437736	982.8955940856881
AT3G48675	0	0	0	0	0	0
AT3G48680	633.1014659483626	744.4890461117446	761.960940976873	1060.783008144636	912.5307762491976	1096.039494331304
AT3G48690	3152.3984906750397	3036.0602777839104	2951.180028782166	3000.8367388744578	2549.3146951778635	2376.3100673725553
AT3G48700	31.369900731200005	37.317350214301285	44.086470827626385	17.616016328206154	22.298946949386995	22.467539535626216
AT3G48710	228.39422185258954	408.32224230073246	305.1143922907179	470.59679679399085	505.7877289047822	462.5896003786227
AT3G48720	1513.7731132847434	1587.847034032667	1236.815259505424	811.8911061069217	1298.1043663820121	1065.2866036293228
AT3G48730	5013.1278221463745	4149.011741233725	4859.017414655051	2858.2885772043724	3023.1373927649242	2960.2977617924275
AT3G48740	2463.8297332061247	1761.352883477577	3159.0285005252317	2547.0616903011114	2298.669283308482	1863.843667924797
AT3G48750	750.7388433680912	751.1412958256311	802.4990655971611	1086.3696121557402	1060.32520512569	1068.2908984218861
AT3G48760	751.8175760522655	725.8663035565933	902.6038868179106	1293.0293803616864	1448.5174146208706	1528.615126923397
AT3G48770	13.847173323847278	25.970281859504333	21.358765532381437	40.31252288608231	32.882995326050136	36.74370457729304
AT3G48780	636.2875729326857	655.4811182660927	678.0496649813963	1054.3935542848992	1021.8926027609825	972.6005401050667
AT3G48790	36.09376071489906	31.758307929314572	18.84772190193956	12.439378199666034	9.368720026293326	19.49291359740286
AT3G48800	415.49374168385975	431.3650389530505	527.0389108215234	294.0968747680961	307.7673657742952	311.10431209562853
AT3G48810	118.05415614531944	128.65460430800292	65.04083667012883	124.57924640677555	84.98147986767648	101.21006397151322
AT3G48820	244.03906365000375	250.79213863214352	197.74316090925885	363.89903204528343	276.1570715994325	334.75477849481285
AT3G48830	79.05775247094398	82.47138025867754	55.55925422609724	68.84990345741042	50.746921725040984	56.827943064449684
AT3G48835	4.010141461154658	5.0744548601150665	4.068000976738177	5.9972092390858895	3.955492218619369	2.9407567960042944
AT3G48840	3.315599027258121	0	2.1706860086882553	3.1557547459714037	1.0372314319079505	2.0780148283789877
AT3G48850	3.026443964487481	8.151804637250065	0	52.07194261228684	20.94036928858239	37.23986012076897
AT3G48860	689.9738246761402	689.2447427245322	589.863007379136	970.8076963517256	936.8372807057683	1031.1599139885207
AT3G48870	3467.0238334099763	3598.4087084992793	4338.827933884518	3227.7488080519493	2662.1532864285314	3062.3904435292934
AT3G48880	264.1087501890115	299.023830076441	244.10584515097963	404.15256166891294	359.8180997921076	415.1318311155381
AT3G48890	657.0262674398623	693.1716953964112	838.4629233708201	1344.5766953794948	1066.1283619064568	1190.7683202199285
AT3G48900	34.415929256484496	41.67915175337098	28.482919716770493	49.10839647889915	48.8724693409687	71.86645654533775
AT3G48920	2.9826362464058906	13.666715870332672	4.335829952426534	10.155048476855217	12.67634909926831	8.703151999065255
AT3G48930	5915.638785476921	6069.463034620971	5830.430603114954	3044.4657275775385	3294.1429075526025	3587.6229784818784
AT3G48940	0	0	0	0	0	0
AT3G48950	0	0	0	0	0	0
AT3G48960	0	0	0	0	0	0
AT3G48970	33.346314257737795	42.55558489606933	32.04580594550082	52.22697096591333	22.420686107105862	37.851295651193524
AT3G48980	105.11011549232278	128.97588515857296	96.36865042939034	161.193798620526	97.23910339477615	142.8894308325528
AT3G48990	4522.4824333480565	4429.348497894757	4938.4260630921235	3415.400909861352	3996.3632744753368	3306.8797115294533
AT3G49000	231.2234150528309	261.1444872008367	192.72205042011285	246.14339669737728	219.9335483955805	241.7921049592101
AT3G49010	7409.279131686974	7534.131628274318	7494.755573569732	4113.24150102671	3848.639014892455	4499.907973029199
AT3G49020	0.999842948031411	0	0	0	0	0
AT3G49030	0	0	0	0	0	0
AT3G49040	0	0	0	0	0	0
AT3G49045	0	0	0	0	1.0062517506453001	0
AT3G49050	283.33249643221575	302.15272683565945	216.6443283791462	303.2488221975053	362.1388316679421	353.2170694557548
AT3G49055	1.0045035300462066	8.787612667947466	3.2145227151223676	7.041886181179549	7.056118432658526	11.979039864644058
AT3G49060	337.63081564998026	395.3061929945341	254.60053025955145	563.901721636177	707.7479997201787	690.1331636614209
AT3G49070	3.082961535716382	6.787926563667819	1.0380408353867607	5.083475795627185	2.8223806438762256	3.0509687256547986
AT3G49080	1095.455827209776	1053.778186672932	1017.6026557445666	754.5930904353814	684.3174928414666	740.1645918824058
AT3G49100	154.16567604488563	182.6238960252977	191.55723661399315	155.7378957993687	157.59967044650378	186.35918015330896
AT3G49110	540.2374281526619	546.3049886132936	721.3622162313549	1225.9396600905159	723.9946734451944	923.0063144286598
AT3G49115	0	0	0	0	0	0
AT3G49120	1683.0929814702088	1695.8965373225606	1664.6106476309465	8833.429579168514	5108.591943660104	5938.2910522675165
AT3G49130	1.9924967946850731	2.0196951922812603	4.040108989149163	5.987548779401792	3.9829482661815674	3.969314561790315
AT3G49140	1352.7278013997525	1838.8466226790529	1164.1486526687613	1527.1723449358312	1599.5756052150837	1573.5989379668886
AT3G49142	21.81623369693494	35.94102230394615	20.622435817828176	25.288838394204134	22.08680547015385	16.90407263074078
AT3G49150	0	0	0	1.004451621745002	0	0
AT3G49155	3.0124317490743016	3.162680017034817	1.1186977859138436	1.0366476429963027	2.076237203906298	1.0358590627276987
AT3G49160	269.2750102759025	310.8903061014283	302.14203881586093	573.5509258583319	492.67042757502986	388.87741834693355
AT3G49170	98.7413342149672	153.3527870958034	104.42610870910488	84.06479387534367	90.73499620532078	93.0782956327279
AT3G49180	184.63744480498184	186.05084707678034	134.97331560543674	183.0781993563332	152.72598466091222	138.86913316353366
AT3G49190	2.029085113346203	2.103970426460026	0	4.092763376839405	2.05371379643573	1.068028735178816
AT3G49200	0	0	0	0	0	0
AT3G49210	42.242949439763585	51.418910846100076	25.193989892001806	178.01428819243975	95.22138884932188	88.2133796061606
AT3G49220	2256.2497040095836	2164.765450216145	2665.5793325041	2956.3063824419055	2318.677116855919	2282.7721199742055
AT3G49230	1.0028926513823522	1.003047582652478	1.9608711977797786	2.0049702810841943	0	0
AT3G49240	410.4167037640201	490.46538256879796	470.58700970444437	400.9091160667522	332.45564947520154	410.22930050819974
AT3G49250	393.46541180921747	383.6555133511639	419.17925197693836	409.8008510606964	303.3392939627869	370.6786098177164
AT3G49260	1574.6377389219408	1501.034144179537	1508.5346348390021	1758.0834081356008	1444.3346044493373	1501.3765449299533
AT3G49270	0	0	0	0	0	1.0067338746265433
AT3G49290	356.90486530446066	455.3440362012343	279.2493515469931	392.9392647155547	421.29544439302674	392.0397344977689
AT3G49300	6.396227633962042	2.2585658844452667	9.629648697626678	0.9387561774723839	8.601878482815614	5.857612895851248
AT3G49305	0	0	0	0	0	0
AT3G49307	0	0	0	0	0	0
AT3G49310	307.6560867292369	330.54063118529643	351.26337934893166	484.9045672921945	402.8685412408648	419.73397327727685
AT3G49320	77.26348763354727	88.00580122663628	50.62297137073422	66.19525317365118	40.00341485848882	53.15107584429829
AT3G49330	18.109353487987637	18.729294609677098	14.474252310550849	15.921375675227106	8.692696110063775	17.39187573751485
AT3G49340	0	0	0	4.0124300061364515	18.089749796202547	3.0280759003998186
AT3G49350	366.73415288517526	354.10650032397467	390.12911491540643	700.62150690579	649.0793467771272	681.0008405560686
AT3G49360	207.25486090974942	229.72116461664282	218.2926021317348	280.1892244746919	229.69622459431284	248.08917053077028
AT3G49370	50.87428101363777	62.261202383637816	41.31612685356764	102.60277457135278	135.66871682657867	139.07710199036094
AT3G49380	5.120090742401286	6.170299473189219	2.9762399467530782	10.734737552369078	3.9662835002258636	5.952612655673969
AT3G49390	432.9952768278477	385.85951642445053	438.25742584013517	751.1239349145089	568.3412115324187	644.0927489567595
AT3G49400	71.11894221446745	94.42023744286134	44.431714179403485	93.00412193785631	77.5816172106489	84.82975992731187
AT3G49410	39.30971408013316	72.87830589545766	23.483362038010483	44.61914251275568	25.65566543689277	42.000203557471735
AT3G49420	86.07008764681346	113.21880317683694	71.64445461080587	95.2119631012181	77.28166491660089	108.82357253127532
AT3G49430	1533.5763432712645	1580.4603126808634	1385.909915991168	1163.7575043103693	1079.0686822344426	1264.9984440263843
AT3G49440	0	0	0	0	0	0
AT3G49450	0	0	0	0	0	0
AT3G49460	0	0	0	0	0	0
AT3G49470	1624.565919361391	1545.8191240022543	1656.5968401507175	1122.7240699240353	1272.521199248011	1267.6709595260486
AT3G49480	2.016501532764545	2.0560769178866507	1.064858813978099	2.118393967511752	11.303046500693918	5.10233390390214
AT3G49490	578.6021944290694	807.7546850504293	664.2377063056514	1373.6175132307408	1131.0566364450917	1339.851261842796
AT3G49500	651.7339716791865	785.1552310119959	638.3423888379108	876.3362092687426	756.5746927273293	885.3615690178756
AT3G49510	15.757418960409883	18.888101292234253	11.357357570765222	17.329170076730435	12.848611816681561	14.773601538689475
AT3G49520	0	1.0073148083093593	0	0	0	1.001098527823049
AT3G49530	256.61263576091227	356.22175112472553	353.1820159243326	1396.5503492034743	626.9101358275458	428.65847408364124
AT3G49540	0	0	0.9885319550171994	0	0	0
AT3G49550	52.92095918694715	76.28927892979202	53.18721120657781	140.80585763878406	94.97827704582595	130.38509121474456
AT3G49551	17.584039853934147	17.132395003313565	10.098486674866614	50.10765128520119	34.550244014671115	46.289459239306595
AT3G49560	1062.9437416587273	1133.214320400733	950.8536338906665	1002.8097996884358	1059.8758616097577	987.6123520009276
AT3G49570	36.103093084217626	39.862046313277794	12.208215954367974	50.515956970943265	43.80293738789583	64.30834884148898
AT3G49580	30.22251292707773	31.5067330279506	9.026290519923254	25.213759556023337	55.257544680476364	19.880340054647668
AT3G49590	300.53445203207707	339.35231790210554	351.23205412763986	697.3354934485546	663.6921392704745	791.2710580033494
AT3G49600	555.2788420599693	648.1223148145682	475.27268811445094	767.9142813082399	644.5949943590864	727.0001070263248
AT3G49601	445.3820724962287	770.643450225494	762.864165233343	847.7173927588747	1184.5259820285187	1144.2538730132114
AT3G49610	0	0	0	0	0	0
AT3G49620	22.748796532872166	43.560676114331066	27.250579034038175	14.276128559919941	12.97429385025579	18.766211777112385
AT3G49630	0	0	0	0	0	0
AT3G49640	198.05693562057147	250.51693489089993	141.9221385486208	236.9122637551993	211.49043454733024	220.27908328391246
AT3G49645	138.45149374063774	168.7441139121089	128.10426499124833	220.9629486660444	161.15812231722154	216.57511799474221
AT3G49650	275.3465361475045	305.5936162289287	215.10882903192177	303.5835478111753	269.6646979554185	289.3873381159727
AT3G49660	152.1750391092534	203.7385680661328	128.84865352224568	175.1931906727438	139.88245280491353	139.269988431109
AT3G49668	227.85363033269311	272.44461271179404	350.8174328262507	199.6512188857571	182.98895459030695	238.065169670133
AT3G49670	2472.3664075133784	2405.686916905905	2809.562616309441	1994.7143476877552	1723.9043846039629	1737.6524552052492
AT3G49680	3745.228329204056	3853.385139726548	3213.682523559818	4289.7959185403915	3471.7847798918033	3788.359634421392
AT3G49690	9.964022833884478	6.899913979093919	9.228297950215639	15.210568605863442	11.84116405096809	11.9397705059412
AT3G49700	0	0	0	0	0	0
AT3G49710	114.02037165574599	109.96376619908723	84.92046882346341	123.08592748327685	76.29902991143533	110.83579376164829
AT3G49720	2094.3477070715767	1892.1555777045837	2156.7879223512864	2904.309877284613	2632.0344919018617	2435.254805360637
AT3G49725	115.79094136047085	135.39895711312838	89.54875947367356	194.0348516572257	157.2644271661439	157.99585607453622
AT3G49730	175.49378058027293	241.4850900263044	201.05942918052767	241.08081408886684	249.98715649312172	248.25338621178287
AT3G49740	0	0	0	0	0	0
AT3G49744	0	0	0	0	0	0
AT3G49750	94.1883482911485	121.27972309588341	132.35148401109086	155.38369211423432	96.6621947156428	119.32814475558239
AT3G49760	1.003938664577753	0	0	0	0.9963543573599929	0
AT3G49770	0	0	0	0	0	0
AT3G49780	146.97171028768457	122.6446230064552	163.2124995536942	240.0375935329343	264.24604902459214	292.11195359618165
AT3G49790	139.2137243307888	137.327891835317	144.95651077774673	181.99822540684744	248.99296865122585	244.36843970686343
AT3G49796	0	0	0	2.0089067712752096	0	0
AT3G49800	419.6923782562679	456.4075281074502	414.79665807740673	750.8681799412964	891.7170720134436	943.8305705768281
AT3G49810	329.5362419227412	378.9897689947385	331.88578941708755	417.6298521609577	346.927988586121	482.52278853108953
AT3G49820	3.0715726646635	2.0415069333492	0	3.9667030714882503	1.9794979644056865	1.9770157416029595
AT3G49830	0	2.94848732913543	0	3.0511792185032105	1.009444195483601	3.030811167360752
AT3G49840	139.71414747703628	125.5204550141057	110.92830248162197	144.06786431747634	134.38348940648066	137.76373944891313
AT3G49845	0	1.002600180942779	2.0520212567914125	0.9896653778359011	1.9675110929552297	0
AT3G49850	362.93716570371964	322.84229157245846	336.90225968380696	355.1035591289285	357.49146279293245	330.8925104168283
AT3G49860	2.980836762900377	10.008346620158196	5.131029096350056	11.039018574813033	2.998362629613833	8.92018879324349
AT3G49870	851.7927523915325	818.6018024343804	821.0061213253867	703.846110344336	729.3074499419542	679.1705840842717
AT3G49880	319.7433704447071	330.72978181297196	338.37934376604176	441.39918360889385	375.5986332626121	466.2220610090688
AT3G49890	106.92827503195885	159.89957088842803	117.27041053551726	124.10004790472102	95.71780595151623	136.7121563131433
AT3G49900	120.84762784651478	109.7437033516533	141.535527952255	200.4163550608477	130.77276363814943	134.91290643454525
AT3G49910	7757.730811922663	8379.305181383554	9007.743251236036	4887.733107394287	4364.835249001497	5544.638598887627
AT3G49920	55.849103163906065	75.7671417306382	27.91277564355627	100.37725894923832	55.22061281607941	74.49202839216166
AT3G49930	14.04376892798046	12.395992504543546	17.044824791848832	42.75058219537796	22.51342616611762	30.742694377598283
AT3G49940	507.0115203853335	545.683092179076	809.1433346352926	211.3579270096599	220.2519834596396	212.1212588463161
AT3G49950	61.950305530362584	53.35088064671458	60.0095529407853	56.898029946847366	32.902107263195354	52.593436155348336
AT3G49960	11.078846626745987	10.173090445128429	15.992862791836833	17.851752123464085	16.822144737947728	8.972972755573087
AT3G49970	8.95403496418546	6.972474557835358	8.455746088973335	30.5082712527909	14.891729766175342	18.64712230008697
AT3G49980	2.0009253079625124	1.9491350510766203	6.451719959379706	0	3.932031951634661	1.9426559990479642
AT3G49990	828.8588380850183	1005.0039818957991	873.987170165443	812.5836732581656	744.1158852041119	718.9712875779506
AT3G50000	701.882572960957	727.6034941470931	704.467907311105	1066.3436332219203	988.1477944659014	976.2026643936346
AT3G50010	11.884790048289119	10.015219373635123	8.11264930487667	15.102834261815996	12.928094775967134	3.979472706604555
AT3G50020	0	0	0	0	0	0
AT3G50030	0	0	0	1.0044522458077738	0	0
AT3G50040	30.84513596934703	37.03597253394279	27.71343285805163	34.484770115495635	34.10520137474972	36.63805943836869
AT3G50050	110.28384860944668	137.87736021355605	98.86971654239439	191.5279896700767	163.28699477340973	185.76501636642797
AT3G50060	201.8836465796232	387.89075489135786	308.09524501101487	902.0891286380879	591.7339957897825	280.065631782721
AT3G50070	390.9233682850529	384.44272334154596	393.5526597684558	302.78732832325164	270.5207888455765	318.10610935171775
AT3G50080	246.4739491287221	284.21853073294517	287.68728571256406	320.6411393927545	301.1475834019949	382.7633935071169
AT3G50090	0.9940283089535313	0	0	0	0	0
AT3G50100	65.31190777956458	84.57145777390396	80.60442276835334	93.94294728234857	59.951664399930785	74.61064126754691
AT3G50110	143.06645459887326	165.2726050122771	128.68433137480903	158.57999452409794	155.72698869712724	161.49089367484288
AT3G50120	7.013227414230809	3.988561828965442	3.063296298817697	9.981998151712885	6.941780536738405	6.948092543016805
AT3G50123	0	0	0	0	0	0
AT3G50130	3.014920057680645	0	2.029620222567954	6.978390850240313	4.954377788567094	6.951098592034307
AT3G50140	17.038526624977912	9.540534619453034	15.04089844701683	23.561765491080166	40.222017151797	44.758218181644004
AT3G50150	0	0	0	0	0	0
AT3G50160	0	0	0	0	1.0089809969580337	2.0080213785472045
AT3G50170	4.979019343256643	11.141157867672163	11.04729429093366	20.805892188927405	10.000957492458204	24.429042410208968
AT3G50180	0.9984112938412498	0	0	0	0	1.0023362102415283
AT3G50190	8.135749982705319	8.540975616787692	11.56816201381921	18.2555585762139	20.002498277128538	17.249094625964872
AT3G50200	0.9946125607845724	0.9621856876114937	2.059671192218679	7.058005970870456	3.013593601703783	10.579713608435947
AT3G50210	127.09658824029242	130.26716630004125	111.41753456405601	327.51160950912697	214.44888716981973	240.5980274456084
AT3G50220	11.125745210775515	4.090064605226276	14.73040152336662	31.93145256596807	12.895873581181128	15.15919307406116
AT3G50230	5.9949612833246935	4.088108096870062	7.064525509308909	21.36156976607651	16.00999668413378	20.09207184494536
AT3G50240	388.19513107221627	641.8551111291725	403.6254879595471	694.5849789162116	712.0702504339507	577.5902714334229
AT3G50250	0	0	0.9885263185825907	0	0	0
AT3G50260	12.351680495656934	31.32989226090343	28.44966258664614	246.98236555381058	100.38688498301549	78.8351402840206
AT3G50270	938.1696896442012	809.2534633855449	936.0128528739126	664.37698043596	741.7748803150758	655.7026674162121
AT3G50280	11.251970473744231	11.310144557161761	15.837720460107601	182.42815288268324	63.2457664169271	100.4884085217136
AT3G50290	0.9940182623979235	0	0	0	0	0
AT3G50300	6.916465873452992	16.921779568634953	9.155860173722102	10.124615286355445	4.966690953562733	1.9918056027120747
AT3G50310	11.053125395448925	16.000968472018613	14.136989621750923	24.858590551284212	16.956638250733896	23.894060046530015
AT3G50320	0	0	0	0	0	0
AT3G50330	0.9897701927032986	0	0	1.0087884549285584	0	0
AT3G50340	280.9986333982727	301.8471463047153	366.86817222496666	392.7757967435617	359.21366187097925	379.21268858994847
AT3G50350	106.38475955227523	113.37053744593828	137.30798230160624	286.6254017345319	236.1749550666548	267.46635515937436
AT3G50360	442.30103499489775	533.7791140660134	521.13415206583	808.8729501643951	676.8442274588223	801.9041137396881
AT3G50370	3828.795639848025	4066.9437042717586	4419.780958094575	5295.080303456379	4955.0716670656	5375.273856811763
AT3G50373	0	0	0	0	0	0
AT3G50380	729.5432293523736	1100.105071856364	696.7885990841172	1361.197799838103	1459.5694493450414	1402.633824659659
AT3G50390	8.040226512135304	10.125865282082026	8.131135148262059	25.555427065034372	18.919688043502486	11.89903277656863
AT3G50400	3.012626777787552	6.011410112381342	9.23748108790729	8.948825602992713	0.9889538122974145	4.936956745391479
AT3G50410	111.40609832243614	143.470789088701	153.58699859745815	144.3124896473683	77.59012739645961	156.3705215990937
AT3G50420	30.777147457975644	31.751305199556942	16.04855579009094	31.069581293147174	15.21219512099106	21.94394676680761
AT3G50430	120.094651713236	166.48993648435845	100.89027003895804	248.13798287558808	194.9739092731529	225.37320353923056
AT3G50440	357.03838532892377	416.28778463505216	338.15710486693746	635.2684275875733	538.5130881810086	665.7011771457111
AT3G50450	0.9955324891309945	11.885855645269215	5.253642875270578	19.313158761512124	8.769959719778251	17.617015721829105
AT3G50460	0.992464265456785	1.9616787079156253	1.0808344154149325	3.0487143677533513	1.9485253013635901	1.9335025342372791
AT3G50470	23.927362413840918	21.630526876478513	22.527189120866577	137.58076138389538	269.791600015509	286.43686922516633
AT3G50480	581.6669637437535	716.9709077969255	578.6302902780392	5526.844918973361	6057.324099873351	6618.812160894962
AT3G50500	1186.3103059961127	1078.3833625820703	918.7402773582946	2451.6385965378463	1892.5842675815863	1976.8771075714494
AT3G50510	0	1.0092864668460326	0	6.00736402206118	2.0007619105561694	5.041346673979312
AT3G50520	353.860174162109	360.05516791276204	296.62229064459444	338.8137714656931	329.35943933827735	371.90424785373136
AT3G50530	595.8598588891736	718.1892572327065	674.0155229384623	729.6973132297335	709.4226938250438	779.7059584186231
AT3G50540	0.9940242784428375	0	0	0	0	0
AT3G50550	132.58918883946998	129.8968209271433	109.87884917718084	225.16058679024354	244.20481102585134	216.3452294342062
AT3G50560	299.1741334486392	277.98806566786914	233.67186900006692	72.35364610113258	95.28376233445492	80.86729498570277
AT3G50570	65.67944794940264	53.429436129083996	53.66926594587301	88.09865946537437	47.13450092024888	42.35802476427006
AT3G50580	0.9940136548494886	0	0	0	0	0
AT3G50590	1415.3787490120098	1386.0824434676206	1391.5703427857661	2320.547703345674	2051.2277648888507	2066.7553640045962
AT3G50610	0	0	1.0891694691023102	8.422208084137655	9.65366676065192	2.783362430693788
AT3G50620	107.07060196123595	117.57641159887373	86.66158960735125	141.90069138772938	91.67085109301959	117.40903611015493
AT3G50630	122.89790556479029	113.35260968147792	149.75752319764098	202.12334689126277	239.62770207418353	245.69152175314812
AT3G50640	0	0	3.076849827805146	1.000477482589887	1.9486075912291427	0
AT3G50650	151.73685120520736	154.7771161222834	189.54044559393847	434.94391626581773	397.6845765565573	434.9543027210316
AT3G50660	197.76482623244576	182.3088732422775	211.81312099424852	234.0628252117109	215.46075588684943	202.13635240477936
AT3G50665	0	0	0	0	0	0.31113405861212773
AT3G50670	2065.3913661569627	2246.6267609362694	1844.3408451975056	2479.324260222881	2245.824236464285	2577.7176384306144
AT3G50685	4405.934700321476	3983.913726389655	5330.552413278657	2884.95857368553	3842.009978491542	3628.767994343417
AT3G50690	740.977095967992	786.2368831079655	728.2971860814968	910.2584391392207	950.2519225807108	988.9892626315522
AT3G50700	441.05073895463624	465.83316770265435	335.49719535342336	723.7139950043158	533.7891149890263	566.9753933304198
AT3G50710	0	0	0	0	0	0
AT3G50720	0	0	0	0	0	0
AT3G50730	0	0	0	0	0	1.0067325557293594
AT3G50740	585.3008614720848	543.4150816009716	675.3172154980662	1542.1911765818302	1368.0027315293496	1353.388692610368
AT3G50750	722.8005752557308	773.9365629609144	775.3818008563818	850.532430517971	971.2081378956906	956.5684240034806
AT3G50760	118.5875403255628	134.0351310191314	154.4441538353753	325.252117358929	266.40198493095687	241.43468789651303
AT3G50770	72.44169856482182	111.91340436994653	195.3297663109177	403.56877710003806	575.7964852926286	241.65581745974677
AT3G50780	309.18325636726667	340.9631895011126	314.1561942495668	435.3593892567375	378.9562163255276	399.6991730869364
AT3G50790	1341.811281984311	1339.5407313842106	1174.4615934263245	1098.8109825223419	1162.328160227753	1101.6080785432985
AT3G50800	26.660155343707974	45.158562458513885	46.88813581886744	260.8003488421028	158.05992473929788	124.73206950025899
AT3G50808	0	0	0	0	0	0
AT3G50810	11.730387751279423	17.008448128998545	13.461662238772767	38.399317008543584	31.89309344835835	34.42022702897893
AT3G50820	35865.00305442965	34322.24517835552	38569.957584543066	19575.36058088424	25543.603461884148	23647.154616947646
AT3G50825	0	0	0	0	0	0
AT3G50830	1324.2838621006797	1342.9628030571864	1462.3179683354049	1673.0429677679442	2016.1409311613406	1708.6398279394755
AT3G50835	1.9880604743252317	3.0050087530872367	0.49426158291353783	3.0133686278732412	1.0062523976175934	0.5033653705018516
AT3G50840	284.15813806111953	346.6063261424371	232.3811301604345	518.1981962476592	451.84581270565457	309.00664183718766
AT3G50845	53.37809787298894	65.06488805825528	54.20960846076106	98.56570733690246	92.11306846256066	89.84669135192885
AT3G50850	12.121492895721657	12.723945052959388	12.23983826972891	10.334717451083216	19.534229636551967	14.507293646396855
AT3G50860	104.11413663495962	128.20883139106172	90.18104303495615	169.20539181493152	145.5690160064666	166.59213276661404
AT3G50870	30.269217231890536	67.96213102060297	47.023748547050765	65.99823473588671	48.553785074858794	60.05415061806051
AT3G50880	318.3301334334329	327.72081111873575	294.5352048675551	399.0546561444627	360.82226002843515	360.65677988435687
AT3G50890	70.94365983368598	96.05172769285574	126.0578247422166	155.30865955262345	95.6590949090388	128.65378544061355
AT3G50900	88.88322627816784	98.36352218937961	128.19285632008172	200.52583013157795	180.17680828612404	191.299392487277
AT3G50910	428.31878974214715	359.9882428965939	457.3809129313317	1071.836255205497	782.1701665923101	755.9436210245235
AT3G50920	239.88031908352517	269.1975959680731	256.69309568639625	359.15142583521714	347.3499518467168	324.4064853267777
AT3G50925	0	0	0	0	0	0
AT3G50930	150.9540213757226	212.77052209511734	154.30644599132629	2457.2227557714045	929.751430800114	464.89816887276675
AT3G50940	0.9880797242387671	0	1.0256679408922902	9.084180171952758	13.882692085871648	7.8926027821972875
AT3G50950	1441.2089306399134	1826.4127923572064	1520.0819126407712	4044.397684118116	4588.551669781596	4358.603371758251
AT3G50960	77.04421320963168	68.02959772476838	77.16949425591291	98.51451404258752	71.63772800787056	99.63426513482062
AT3G50970	12.093321020626382	11.012911719322963	18.24978996453549	115.50734976481792	140.97088954062284	141.7212421520167
AT3G50980	0	0	0	0.9944986893111034	0	1.0168407761938467
AT3G50990	0	0	0	0	0	0
AT3G51000	406.99033955087356	425.1117832583953	364.29250353935436	978.2780447950418	858.8151542540041	935.1514805697406
AT3G51010	627.8672144312436	655.6870250371522	679.6386293931942	664.4172611819955	544.5384367586723	614.1433514288694
AT3G51020	0	1.0031970590919532	0.9926108570255588	0	0	2.002140682950082
AT3G51030	63.91605088971795	61.90232065079139	78.95294761068565	91.75745603717486	70.14948137583212	76.50625846248622
AT3G51040	220.6146898348685	255.04294366370146	180.37910199958253	291.41981376034886	339.1661411567929	346.5481880646856
AT3G51050	967.8874275058637	880.7736738872222	887.792652085696	1199.3094888826527	994.0777311806803	1151.0636601849826
AT3G51060	34.76316965381352	28.9841709436349	39.48218085968752	29.892034984743994	33.99672953880185	46.819671575051665
AT3G51070	0	0	0	0	0	5.54188872388556
